dataset,item_id,title,genres,category,metadata_json,source
ml-latest-small,206,Unzipped (1995),Documentary,Documentary,"{""release_year"": 1995, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,207,"Walk in the Clouds, A (1995)",Drama|Romance,Drama,"{""release_year"": 1995, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,208,Waterworld (1995),Action|Adventure|Sci-Fi,Action,"{""release_year"": 1995, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,209,White Man's Burden (1995),Drama,Drama,"{""release_year"": 1995, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,210,Wild Bill (1995),Western,Western,"{""release_year"": 1995, ""primary_genre"": ""Western""}",ml-latest-small/movies.csv
ml-latest-small,211,"Browning Version, The (1994)",Drama,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,Adventure,"{""release_year"": 1995, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,214,Before the Rain (Pred dozhdot) (1994),Drama|War,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,215,Before Sunrise (1995),Drama|Romance,Drama,"{""release_year"": 1995, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,216,Billy Madison (1995),Comedy,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,217,"Babysitter, The (1995)",Drama|Thriller,Drama,"{""release_year"": 1995, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,218,Boys on the Side (1995),Comedy|Drama,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,219,"Cure, The (1995)",Drama,Drama,"{""release_year"": 1995, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,220,Castle Freak (1995),Horror,Horror,"{""release_year"": 1995, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,222,Circle of Friends (1995),Drama|Romance,Drama,"{""release_year"": 1995, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,223,Clerks (1994),Comedy,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,224,Don Juan DeMarco (1995),Comedy|Drama|Romance,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,225,Disclosure (1994),Drama|Thriller,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,227,Drop Zone (1994),Action|Thriller,Action,"{""release_year"": 1994, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,228,Destiny Turns on the Radio (1995),Comedy,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,229,Death and the Maiden (1994),Drama|Thriller,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,230,Dolores Claiborne (1995),Drama|Thriller,Drama,"{""release_year"": 1995, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,Adventure,"{""release_year"": 1994, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,233,Exotica (1994),Drama,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,234,Exit to Eden (1994),Comedy,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,235,Ed Wood (1994),Comedy|Drama,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,236,French Kiss (1995),Action|Comedy|Romance,Action,"{""release_year"": 1995, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,237,Forget Paris (1995),Comedy|Romance,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,Adventure,"{""release_year"": 1995, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,Animation,"{""release_year"": 1995, ""primary_genre"": ""Animation""}",ml-latest-small/movies.csv
ml-latest-small,240,Hideaway (1995),Thriller,Thriller,"{""release_year"": 1995, ""primary_genre"": ""Thriller""}",ml-latest-small/movies.csv
ml-latest-small,241,Fluke (1995),Children|Drama,Children,"{""release_year"": 1995, ""primary_genre"": ""Children""}",ml-latest-small/movies.csv
ml-latest-small,242,Farinelli: il castrato (1994),Drama|Musical,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,243,Gordy (1995),Children|Comedy|Fantasy,Children,"{""release_year"": 1995, ""primary_genre"": ""Children""}",ml-latest-small/movies.csv
ml-latest-small,246,Hoop Dreams (1994),Documentary,Documentary,"{""release_year"": 1994, ""primary_genre"": ""Documentary""}",ml-latest-small/movies.csv
ml-latest-small,247,Heavenly Creatures (1994),Crime|Drama,Crime,"{""release_year"": 1994, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,248,Houseguest (1994),Comedy,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,249,Immortal Beloved (1994),Drama|Romance,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,250,Heavyweights (Heavy Weights) (1995),Children|Comedy,Children,"{""release_year"": 1995, ""primary_genre"": ""Children""}",ml-latest-small/movies.csv
ml-latest-small,251,"Hunted, The (1995)",Action,Action,"{""release_year"": 1995, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,252,I.Q. (1994),Comedy|Romance,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,254,Jefferson in Paris (1995),Drama,Drama,"{""release_year"": 1995, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,255,"Jerky Boys, The (1995)",Comedy,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,256,Junior (1994),Comedy|Sci-Fi,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,257,Just Cause (1995),Mystery|Thriller,Mystery,"{""release_year"": 1995, ""primary_genre"": ""Mystery""}",ml-latest-small/movies.csv
ml-latest-small,258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,Adventure,"{""release_year"": 1995, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,259,Kiss of Death (1995),Crime|Drama|Thriller,Crime,"{""release_year"": 1995, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,Action,"{""release_year"": 1977, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,261,Little Women (1994),Drama,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,262,"Little Princess, A (1995)",Children|Drama,Children,"{""release_year"": 1995, ""primary_genre"": ""Children""}",ml-latest-small/movies.csv
ml-latest-small,263,Ladybird Ladybird (1994),Drama,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,Drama,"{""release_year"": 1992, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,266,Legends of the Fall (1994),Drama|Romance|War|Western,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,267,Major Payne (1995),Comedy,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,269,My Crazy Life (Mi vida loca) (1993),Drama,Drama,"{""release_year"": 1993, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,270,Love Affair (1994),Drama|Romance,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,271,Losing Isaiah (1995),Drama,Drama,"{""release_year"": 1995, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,272,"Madness of King George, The (1994)",Comedy|Drama,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,274,Man of the House (1995),Comedy,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,275,Mixed Nuts (1994),Comedy,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,276,Milk Money (1994),Comedy|Romance,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,277,Miracle on 34th Street (1994),Drama,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,278,Miami Rhapsody (1995),Comedy,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,279,My Family (1995),Drama,Drama,"{""release_year"": 1995, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,280,Murder in the First (1995),Drama|Thriller,Drama,"{""release_year"": 1995, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,281,Nobody's Fool (1994),Comedy|Drama|Romance,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,282,Nell (1994),Drama,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,283,New Jersey Drive (1995),Crime|Drama,Crime,"{""release_year"": 1995, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,Action,"{""release_year"": 1993, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,285,Beyond Bedlam (1993),Drama|Horror,Drama,"{""release_year"": 1993, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,287,Nina Takes a Lover (1994),Comedy|Romance,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,288,Natural Born Killers (1994),Action|Crime|Thriller,Action,"{""release_year"": 1994, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,289,Only You (1994),Comedy|Romance,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,290,Once Were Warriors (1994),Crime|Drama,Crime,"{""release_year"": 1994, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,291,Poison Ivy II (1996),Drama|Thriller,Drama,"{""release_year"": 1996, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,Action,"{""release_year"": 1995, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,Action,"{""release_year"": 1994, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,294,"Perez Family, The (1995)",Comedy|Romance,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,298,Pushing Hands (Tui shou) (1992),Drama,Drama,"{""release_year"": 1992, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,299,Priest (1994),Drama,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,300,Quiz Show (1994),Drama,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,301,Picture Bride (Bijo photo) (1994),Drama|Romance,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,303,"Quick and the Dead, The (1995)",Action|Thriller|Western,Action,"{""release_year"": 1995, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,304,Roommates (1995),Comedy|Drama,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,305,Ready to Wear (Pret-A-Porter) (1994),Comedy,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,Drama,"{""release_year"": 1993, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,310,Rent-a-Kid (1995),Comedy,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,311,Relative Fear (1994),Horror|Thriller,Horror,"{""release_year"": 1994, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,312,Stuart Saves His Family (1995),Comedy,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,313,"Swan Princess, The (1994)",Animation|Children,Animation,"{""release_year"": 1994, ""primary_genre"": ""Animation""}",ml-latest-small/movies.csv
ml-latest-small,314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,Children,"{""release_year"": 1994, ""primary_genre"": ""Children""}",ml-latest-small/movies.csv
ml-latest-small,315,"Specialist, The (1994)",Action|Drama|Thriller,Action,"{""release_year"": 1994, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,316,Stargate (1994),Action|Adventure|Sci-Fi,Action,"{""release_year"": 1994, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,318,"Shawshank Redemption, The (1994)",Crime|Drama,Crime,"{""release_year"": 1994, ""primary_genre"": ""Crime""}",ml-latest-small/movies.csv
ml-latest-small,319,Shallow Grave (1994),Comedy|Drama|Thriller,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,320,Suture (1993),Film-Noir|Thriller,Film-Noir,"{""release_year"": 1993, ""primary_genre"": ""Film-Noir""}",ml-latest-small/movies.csv
ml-latest-small,321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,Drama,"{""release_year"": 1993, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,322,Swimming with Sharks (1995),Comedy|Drama,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,324,"Sum of Us, The (1994)",Comedy|Drama,Comedy,"{""release_year"": 1994, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,325,National Lampoon's Senior Trip (1995),Comedy,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,326,To Live (Huozhe) (1994),Drama,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,327,Tank Girl (1995),Action|Comedy|Sci-Fi,Action,"{""release_year"": 1995, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,Horror,"{""release_year"": 1995, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,Adventure,"{""release_year"": 1994, ""primary_genre"": ""Adventure""}",ml-latest-small/movies.csv
ml-latest-small,330,Tales from the Hood (1995),Action|Crime|Horror,Action,"{""release_year"": 1995, ""primary_genre"": ""Action""}",ml-latest-small/movies.csv
ml-latest-small,331,Tom & Viv (1994),Drama,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,332,Village of the Damned (1995),Horror|Sci-Fi,Horror,"{""release_year"": 1995, ""primary_genre"": ""Horror""}",ml-latest-small/movies.csv
ml-latest-small,333,Tommy Boy (1995),Comedy,Comedy,"{""release_year"": 1995, ""primary_genre"": ""Comedy""}",ml-latest-small/movies.csv
ml-latest-small,334,Vanya on 42nd Street (1994),Drama,Drama,"{""release_year"": 1994, ""primary_genre"": ""Drama""}",ml-latest-small/movies.csv
ml-latest-small,335,Underneath (1995),Mystery|Thriller,Mystery,"{""release_year"": 1995, ""primary_genre"": ""Mystery""}",ml-latest-small/movies.csv
